review_id,asin,title,rating,date,reviewer_name,verified_purchase,body,helpful_count,crawl_date
customer_review-R2TAP2WTMG7XIQ,B0B348PSL7,Great to starters,5.0,"March 8, 2024",Stephanie,1,Variety is great and oils are amazing. Last pretty long !,0,2025-04-15 12:42:58
customer_review-R1L1A8MK2EG95E,B0B348PSL7,"Amazing product and worth it, I would definitely buy again",5.0,"June 15, 2023",Neisa,1,"I love how it feels on my skin, very hydrating, cleared my skin up very well, my dark spots are less noticeable and my skin has glowed like never before I love this product, it has a good amount of product and a little can go a long way.",7,2025-04-15 12:42:58
customer_review-R2B9LPVYVQJTYS,B0B348PSL7,"Great sampler set , absorbs quick on face",5.0,"June 12, 2023",Sam A,1,"I’ve used all 4, they all seem to absorb quick. Box and bottles feel good quality , packed well so nothing broke in shipment. Good way to see which serum you like before committing to full bottle , I’ll be buying more when I get through this .",10,2025-04-15 12:42:58
customer_review-R22G7Z9UZ99VWC,B0B348PSL7,Glow,5.0,"April 13, 2024",Jessica Gonzalez,1,All day glowing skin!,2,2025-04-15 12:42:58
customer_review-R2PME9VT0NUE0F,B0B348PSL7,Amazing product!,5.0,"December 12, 2023",Lily,1,I have a dry sensitive skin and this worked wonders for my skin! I can't believe I didn't buy this product sooner. It felt very smooth and moisturizing on my skin.,7,2025-04-15 12:43:00
customer_review-R2L5DAVL0GVWZN,B0B348PSL7,The boxing 😯,5.0,"March 22, 2023",Dachinia,1,,10,2025-04-15 12:43:00
customer_review-R39BWBIVEHGSN1,B0B348PSL7,Skin is so soft and tight,5.0,"May 5, 2023",Amazon Customer,1,"I love these Korean serums, they make my skin so soft, glow and also helping heal my acen scars. I rotate between all the kinds and idk which one I love best but the one with propolis has been a natural go to— awesome product",4,2025-04-15 12:43:01
customer_review-R1YRODNV1TZR06,B0B348PSL7,All of them are amazing but...,5.0,"October 1, 2023",Arzola,1,"I got only 3 of them one was the same as other one, they didn't put the green one and I was excited to try it out so that sucks",5,2025-04-15 12:43:01
customer_review-R37V56YYN20HA8,B0B348PSL7,"EXTREMELY small in size, not as described.",2.0,"April 19, 2024",Marissa M,1,"The description says 3.53 ounces, I assumed it was 3.53oz all together but it’s not even that much. 3.53oz is 104mL. The bottles are 10mL(0.33fl oz) each. There’s four of them so a total of 40ml not close to what was in the description. Definitely not worth it for such small portions.
Have not used as yet, but I’m definitely already unimpressed by the size and the deception of the description.",8,2025-04-15 12:43:01
customer_review-R243IGR00VJ4B5,B0B348PSL7,Most of these cause itching and cystic acne,2.0,"May 29, 2024",Kat Pal,1,"So far the only one that works for me is the calming serum. Anytime I tried the other 3, I get very itchy overnight and get pimples, huge clogged pores and even huge ingrown acne. It seems that less i do with my skin the better. I gave this quite a bit of time but it simply does not do anything positive.",0,2025-04-15 12:43:01
customer_review-R26ORIBRKNB1JL,B0B348PSL7,Great!,5.0,"May 31, 2023",Dena Wilson,1,Works well on my skin but I don't really recommend for really sensitive skin. I had a tiny break out but it was due to me putting other stuff on! But works really well and my skins been clearing up! Would buy again.,4,2025-04-15 12:43:01
customer_review-R1YEXL9WZWZ3BU,B0B348PSL7,Super nice!,5.0,"June 6, 2023",Chloe,1,Perfect amount to find out what works for your skin! My favorite is the glow serum and the green tea one. They help with my oily skin and prevent breakouts. While also making my skin glow and look dewy 🥰,3,2025-04-15 12:43:01
customer_review-R3FSPTZMTH42LS,B0B348PSL7,Meh,3.0,"July 20, 2023",Talisa W,1,I guess I was hoping for more instructions. Like use this when your red or this over moisturizer. Not super sure when to use what or in what order. I did break out a day after using and I haven't narrowed down which product caused it. Still undecided.,0,2025-04-15 12:43:01
customer_review-R3422KHYCAXTBF,B0B348PSL7,Beautiful skincare products,4.0,"February 27, 2023",Habiba Niazi,1,These serums are one of the most beautiful skincare products I’ve ever used.,0,2025-04-15 12:43:01
