review_id,asin,title,rating,date,reviewer_name,verified_purchase,body,helpful_count,crawl_date
customer_review-R2REYPGWIXAOKM,B08WJQ3XJD,Great for Sensitive Skin!!!,5.0,"July 19, 2023",White Rabbit Reviews,1,"If any of you have read my previous skincare reviews, you know how sensitive my skin is. Redness, itchiness, attractive eczema blotches from gentle products like Eucerin and Cerave even! I sometimes feel like my skin is an entity of its own- a very irritable, temperamental beast attached to my underlying organs.

In comes Beauty of Joseon Dynasty Cream-- I saw it in a youtube video from someone with very sensitive skin and decided to give it a try without high hopes at all. How could this work on my skin, if Eucerin ""approved for sensitive skin by dermatologists"" causes me to look like I got a bad sunburn?

I patch tested this first and noticed no redness or blotchiness or itching, so decided to slather it on my entire face the next day, preparing to have to stay home for a week of damage control. Instead, I noticed my skin drank it up and became glowy, dewy, and moisturized! I tried it for a few weeks without any reaction!

This cream works WONDERS on my dry, sensitive skin! It is one of the two night creams that I reach for every night- this and the Cerave night cream (one of only 2 Cerave products that don't cause my skin to look like it was attacked by a feral beast).

I highly recommend this night cream for anyone who has rosacea, eczema, or inflamed skin that reacts to EVERYTHING! I think it is reasonably priced as well- I usually have to repurchase every couple months or so, which isn't terrible. I have to replace my Cerave night cream more often, which is only 5 dollars cheaper than this.

I will provide an update if my skin changes its mind, but for a few months now, it's been a dream come true for me!!!!",55,2025-04-15 12:26:27
customer_review-RG9TXLOWGP5QG,B08WJQ3XJD,Great product,5.0,"January 22, 2025",Isabella,1,I usually don’t put anything on my face since my skin is pretty clear but I need something in the winter with dryness. This definitely does the job and lasts all day.,10,2025-04-15 12:26:27
customer_review-RJBXZ22MCVAKK,B08WJQ3XJD,Nice moisturizer,5.0,"January 18, 2025",Phoebe Kim,1,This Dynasty moisturizer is one of the best ones I have found. I’ve used all kinds of moisturizers from Nordstrom‘s etc. but this one’s great cause I was looking for a non-fragrance moisturizer.,0,2025-04-15 12:26:27
customer_review-R26OPCWOXM66TJ,B08WJQ3XJD,Lightweight but moisturising,5.0,"January 7, 2025",Kamillentee,1,"The packaging is very simple and elegant and the cream has no scent to it whatsoever. It does come with an applicator, so you don’t have to stick your fingers in it each time and potentially transfer germs into the jar. It spreads really nicely over the face and dries well. It’s great to use in a.m. or p.m. routine.",5,2025-04-15 12:26:27
customer_review-R20ERUAAFRBEDV,B08WJQ3XJD,Excellent cream for dry skin,5.0,"January 24, 2025",VLH20,1,This is the best cream I have ever used for my face. I have definitely noticed less dry patches and fine wrinkles. It’s a new favorite.,2,2025-04-15 12:26:27
customer_review-RRP1DW1JYXALK,B08WJQ3XJD,Mixed feelings but over all pretty good,4.0,"August 21, 2024",abby,1,It’s an okay moisturiser I used it for about three months so gave it a good try I have combination skin and hormonal acne for reference and I saw no big improvements but it did leave my skin super hydrated and glowy just didn’t help my acne. So if you’re not prone to acne I’d say it’s definitely worth a try as it’s very hydrating. Also the spoon it comes with to limit contact with germs is so cute and a great addition.,0,2025-04-15 12:26:27
customer_review-RKUYF2PJTUIZV,B08WJQ3XJD,Great for sensitive skin!,5.0,"December 3, 2024",Kelly Lucas,1,"I have bought several jars of this moisture cream. It feels light and smooth and absorbs into the skin rather quickly. The big plus though is how effective it is in moisturizing your face! It doesn’t have a strong scent, which I like and I use it as the last step in my skin routine. I have also bought this cream for both of my daughters whom also love it. We have very sensitive skin and this cream doesn’t cause any reaction!",4,2025-04-15 12:26:30
customer_review-RG85G0XUS8PNC,B08WJQ3XJD,Perfect for DRY and SENSITIVE skin,5.0,"December 21, 2024",Summer H,1,"I have perpetually dry sensitive skin which is such a hard combo, especially in Winter. I have started using this as my overnight cream and it is a definite winner. Soothing, calming, very hydrating. I make sure to put it on about 20min before bedtime to allow it to absorb into my skin more before laying down.",5,2025-04-15 12:26:30
customer_review-R2EWPTVK9L473,B08WJQ3XJD,Smooth and shiny,5.0,"January 10, 2025",Anahi,1,It really helped my skin 2 uses and I have never felt my face so smooth. I really recommend it was good packaged the box was little ripped but product was in good condition.,0,2025-04-15 12:26:30
customer_review-R1RBTG7JRBN8LJ,B08WJQ3XJD,I live for this,5.0,"December 14, 2024",Lovemesomebooks,1,"This stuff is my miracle cream. Beauty by Joseon has upped my skincare routine. Dynasty cream evened out my skin, and it stays hydrated throughout the day!!! I don't notice a scent. Light weight cream that works. I have sensitive skin that's dry all seasons. I also recommend the ginger oil cleanser and rice toner also. I put my daughter on and she immediately noticed her skin change also.",6,2025-04-15 12:26:30
customer_review-R7QTAMRBF5DP1,B08WJQ3XJD,It was nothing special,3.0,"February 25, 2025",Elizabeth,1,"It wasn't my favorite cream, I expected much more from a Korean cream.",3,2025-04-15 12:26:30
customer_review-R1R5HSXFPWTOPZ,B08WJQ3XJD,Very Moist,5.0,"November 28, 2024",G. O. Kraybill,1,"This moisturizer works really well on my 64-yo skin so far even though it's not winter yet. We'll see how it goes. I had not been able to find a moisturizer that worked that wasn't $$$. This is so reasonably priced that even if it goes faster than the $$$ brands, I think it's worth it.
I will say your supposed to use a serum under. I use Ordinary products and a serum under so not sure if used alone.",5,2025-04-15 12:26:30
customer_review-R1H8R8HNC0YL3T,B08WJQ3XJD,For dry skin,3.0,"February 6, 2025",Tifi,1,"Could be better for dry skin, it’s kind of oily/ sticky, so for people with oily skin it feels like it’s not really absorbed.",0,2025-04-15 12:26:30
customer_review-R168WJ18GT2X2,B08WJQ3XJD,"Great for Dry Skin, not for oily or T-zone on combo skin",5.0,"November 1, 2024",Angela,1,"I have combo skin, so I apply this on my cheeks avoiding my T-zone. It's light weight and keeps my hydrated without feeling like I actually put on moisturizer.

I think this is great for the summer season, or just when it's hot period; it doesn't feel suffocating on the skin at all and keeps my hydrated all day. Now that it's cooling down, I noticed it's not moisturizing enough for me during the fall/winter season, but would absolutely purchase this again when it gets hot.",6,2025-04-15 12:26:30
customer_review-R2AZUBTITAL3KW,B08WJQ3XJD,really moisturizing,5.0,"January 5, 2025",Carolina,1,left my skin really hydrated and it includes a spatula but i wish it fit in the container because it is easy to lose but overall i recommend,0,2025-04-15 12:26:30
customer_review-R2SQ7JW6YC90ON,B08WJQ3XJD,Light weight moisturising and not Greasy,5.0,"January 12, 2025",NerdGirl,1,"My favourite Korean moisturiser hands down. It’s light, it’s moisturising and not greasy. Can’t wait to try their new spf version.",0,2025-04-15 12:26:31
