review_id,asin,title,rating,date,reviewer_name,verified_purchase,body,helpful_count,crawl_date
customer_review-R2KJJUH8CFX65O,B09DLFCB69,Best skinare purchase I've made in years.,5.0,"May 24, 2024",Shannon,1,"I kept seeing this product on social media through influencers and thought it was going to just be another skincare product that I waste my money on. After a couple months I finally caved in and purchased it. I started using it 05/19 and its now 05/24. I use it every morning and night after cleansing my face. In these past 4/5 days I see a big difference in my skin. I've had no breakouts, no irritation, and my hyperpigmentation has lightened up a lot for just a few days. Aside from that my skin is glowing! People at work and friends have all complimented how great my skin. I know this sounds crazy but damn this is good! If you're going back and forth about this product GO FOR IT!",15,2025-04-15 12:22:37
customer_review-R1GX7YRBIC57JC,B09DLFCB69,good product,5.0,"November 5, 2024",j,1,i love this product. its improved my skin texture so much and keeps it moisturized even during cold dry weather. its lightweight and not sticky. bottle is a little small but it goes a long way and is worth the money.,0,2025-04-15 12:22:37
customer_review-R3O5X4O8GFTW5V,B09DLFCB69,Simply Amazing,5.0,"March 26, 2024",Tierra,1,"If you have dry skin, discoloration, and prefer a minimalistic approach to your skincare this is the product you’re looking for!

I bought this with the hope of clearing my hyperpigmentation and it did not disappoint! I’ve only been using it for 5 days twice a day and I’m already seeing results. My family even noticed and complimented my complexion.

My favorite things about it is that it doesn’t have any scent, it’s very lightweight, and gentle on my sensitive skin. For reference, I have eczema and this gives my face that dewy look I never thought I could achieve. Best of all, it’s the only product I’m currently using on my face. I tend to have breakouts if I use multiple skincare products so it’s important to have one thing that targets multiple issues. I simply wash my face with warm water, pat dry, and apply this serum.

Suffice to say, I’ve bought more of these so I never run out.",71,2025-04-15 12:22:40
customer_review-R24Y3AS3M57NTX,B09DLFCB69,Glow,5.0,"January 2, 2025",AM,1,Moisturizing lightweight not sticky and hydrates,0,2025-04-15 12:22:40
customer_review-R29EPGTFKIO34G,B09DLFCB69,All good,5.0,"January 12, 2025",Raúl Rodriguez,1,All good,0,2025-04-15 12:22:40
customer_review-R1DE9X5FAS8TUI,B09DLFCB69,Perfect!!!,5.0,"November 22, 2024",Maram,1,"It’s the second time I order it and I’m very satisfied!! It moisturizes my skin, makes it glow and the most important thing for me that it’s lightweight and good for my skin",4,2025-04-15 12:22:40
customer_review-R1DHIWX6IV6JYH,B09DLFCB69,Don't expect quick results.,4.0,"July 20, 2024",Lynda,1,"This product reduced the age spots on my arms and hands. However, it's very slow and I have to use it religiously every morning and evening. You will see a lightening of the skin.",2,2025-04-15 12:22:40
customer_review-R14Q6DIVDBBRAE,B09DLFCB69,Get this NOW,5.0,"November 22, 2024",HMJ,1,This stuff works. Found about it on TikTok but this is far from a gimmick. Clearing my dark marks like no other product has. Truly,2,2025-04-15 12:22:40
customer_review-R2GKFKZK1NVTS2,B09DLFCB69,Quality,4.0,"September 10, 2024",Waqas,1,Not the same,0,2025-04-15 12:22:40
customer_review-R315IJMO3J01MT,B09DLFCB69,Must have,5.0,"October 14, 2024",Dalya Jameel,1,"Just like the other serum of Beauty of Joseon Glow Deep. It does leave the skin glowing and soft, I feel like the price should be a bit less but I got it on sale. No scent to it. Highly recommended for fast results",5,2025-04-15 12:22:40
customer_review-R2L2BDRS7D8NR8,B09DLFCB69,Works great!,5.0,"December 5, 2024",Bleenders,1,Hyperpigmentation is fading! This stuff works well and feels great on the skin.,3,2025-04-15 12:22:40
customer_review-R1HS7Y6JS1ENFN,B09DLFCB69,Seems fine,4.0,"August 14, 2024",MO,1,Did not irritate skin. Might be slightly minimizing my dark spots. Feels nice.,6,2025-04-15 12:22:40
