review_id,asin,title,rating,date,reviewer_name,verified_purchase,body,helpful_count,crawl_date
customer_review-R1JKVLXUF3B1VI,B0B3R661JP,better than other balms,5.0,"October 7, 2023",Dave,1,"I have tried many cleansing balms/oils: Clinique TTDO, Banila, Heimish, Kose, IUNIK, ma:nyo, etc. I prefer balms - my skin texture after double cleansing feels a lot more cleaner than when using ab cleansing balm. This product is nice because it does not have Ethylhexyl Palmitate which can be irritating (though who knows b/c it is not on the skin long), but more importantly it is not derived from palm oil which has negative consequences for the environment. Helps remove sunscreen decently and is comparable to the other balms I listed.

Here is my routine: 1) w/ clean hands, apply to dry face 2) massage for ~1', emulsify the balm with a bit of water and massage lightly for 30"" 3) Follow up with a 2nd cleanser to ensure all product is removed.",16,2025-04-15 12:32:56
customer_review-R1LDGR4LMPRLA7,B0B3R661JP,my fav,5.0,"November 14, 2024",lenap,1,the best balm,0,2025-04-15 12:32:56
customer_review-R2IPO6R47RNRAH,B0B3R661JP,Great Scent free cleansing balm for sensitive skin,5.0,"April 28, 2024",Emma,1,"I went through several cleansing balms before finding this holy grail balm for me. Others were greasy, irritated my rosacea with added fragrance oils and one had a horrendous chemical scent. This product is mild, spreads easily and then lathers up a bit after touching on a few drops of water. After removing with a damp cloth, my face is clean and feels soft and not greasy at all. I'll buy this on repeat.",14,2025-04-15 12:32:56
customer_review-R123A4F0XJE9L3,B0B3R661JP,Great products,5.0,"September 6, 2024",lmg,1,I just found out about Joseon about 2 months ago. I love what their products to for my skin and the best part is that the prices are very reasonable!,0,2025-04-15 12:32:56
customer_review-R3BTNT9RZC364J,B0B3R661JP,LOVE LOVE LOVE,5.0,"September 15, 2024",Spud,1,"One of my favorite cleansing balms. Doesn’t leave a film in your eyes. Lasts forever, you only need a little bit. No scent at all",0,2025-04-15 12:32:56
customer_review-R1QKGGY7XE8S9P,B0B3R661JP,Amazing,5.0,"October 29, 2024",Catalina Retana,1,Best cleansing balm I have ever tried,0,2025-04-15 12:32:59
customer_review-R31GNU76RN9YVW,B0B3R661JP,Works well,5.0,"July 22, 2024",EMV,1,I was looking for an alternative to the Farmacy Green Cleanser and I must say this did not disappoint! For a lower price point I recommend this product. I do not wear heavy makeup and love this for removing sunscreen as a first cleanse. Will definitely purchase it again.,2,2025-04-15 12:32:59
customer_review-R1G49N012H47WH,B0B3R661JP,Love,5.0,"October 9, 2024",Lisa Shepherd,1,"This takes off my make up and leaves my skin feeling soft, love it.",0,2025-04-15 12:32:59
customer_review-RLFV2RLQQ0MT3,B0B3R661JP,Doesn’t clog my pores + break my out,5.0,"May 5, 2024",R:),1,"This was my first “oil” cleanser ever…
I’ve tried multiple other oil cleansers / balms from other POPULAR Korean brands. However after ruining my skin multiple times with other oil / balm cleansers… THIS IS THE ONLY BALM CLEANSER THAT DOESN’T BREAK ME OUT!!

It’s unscented, and emulsifies (turns white upon touching water) greatly!! Also removed my makeup well. It’s also quite thick and you’d only need a bit when double cleansing.",7,2025-04-15 12:32:59
customer_review-R1RFLRGC23CCPE,B0B3R661JP,There is a compartment for the product spatula.,5.0,"July 18, 2023",Trinity Tumlinson,1,"I've been trying cleansing balms for a year. I wish I'd been using cleansing balms my entire life. My face doesn't get as painfully tight and irritated anymore.
I chose BOJ this time because it was available and fragrance free. I had been using Farmacy's Clearly Clean and it is a really good product, I'd use it again.
BUT BOJ is just as good. BOJ is cheaper. & BOJ has a clean compartment to keep your product spatula in and that is the kind of innovation I'm looking for.
I do not wear make up and I don't double cleanse.
i do wear Supergoop sunscreen and this takes it all off in one wash without a problem.
I have ridiculously sensitive skin and this cleansing balm from BOJ does not upset it, at all.",33,2025-04-15 12:32:59
customer_review-RKB59SDY9XKCI,B0B3R661JP,Love this balm!,5.0,"May 26, 2024",N,1,I love this cleansing balm . I don’t have to use a lot. It melts away dirt and doesn’t make my face oily . I always do a double cleanse after so this was perfect . Im actually almost out of it so it’s an item I’d order again . It smells wonderful bit strong .,0,2025-04-15 12:32:59
customer_review-R2UDJX3PJT5R2T,B0B3R661JP,was looking for something like this,5.0,"September 3, 2024",Mary,1,"this gets rid of everything including sunscreen which i was needing! doesn’t leave your skin dry and weird, also has no fragrance which i love.",0,2025-04-15 12:32:59
customer_review-R246JCV23WGE1B,B0B3R661JP,Good product,5.0,"October 9, 2024",Rachel,1,"It’s a good product. Very silky, melts well",0,2025-04-15 12:32:59
customer_review-R2EU2IZNLKRTAG,B0B3R661JP,The best cleansing balm I’ve used,5.0,"June 24, 2024",Kkindy,1,"I’ve tried most cleansing balms out there, from fan favorites to high and low end products. This one has consistently removed my makeup and leaves my skin feeling clean yet not dry. I’ve purchased twice and will continue to keep this as part of my skin care routine.",2,2025-04-15 12:32:59
customer_review-R3IDHG8G9HMLID,B0B3R661JP,Wow! Fantastic product for the skin,5.0,"June 18, 2024",Ja-La,1,"I am amazed at this facial skin product, within one week I begin to see great progress..my skin is becoming more beautiful, soft, glowing. I get comment of what are you using on your skin because it is glowing and beautiful. Thank you",0,2025-04-15 12:32:59
customer_review-R1WPAPQFY1ELRB,B0B3R661JP,Price efficient and gentle,5.0,"May 20, 2024",Nao A.,1,Other balms are so pricey so I love that for the amount you get this is such a great price. The ingredients are gentle on your skin and effective. This melts all my face makeup and eye makeup. Afterwards I use a facewash to remove all the residue. Works well!,3,2025-04-15 12:33:01
customer_review-RPMUQR9AVKULF,B0B3R661JP,Nice,4.0,"April 19, 2024",Amazon Customer,1,A little tacky gfeeling going on but good product,0,2025-04-15 12:33:01
customer_review-R21497DOWM1YYB,B0B3R661JP,BEST MAKEUP REMOVER!!!!,5.0,"March 29, 2024",Chasity Velez,1,"I am now on my third container of this makeup-removing balm and I am obsessed! I will not use anything else. It removes the makeup easily, cleans right off and my skin doesn't feel oily at all. I cleanse with the BoJ Ginseng Oil Cleanser and my skin feels fantastic. This remover leaves the skin dewy, hydrating, and overall just a great makeup remover for me.",9,2025-04-15 12:33:01
customer_review-R1DIO97C4RZ3VK,B0B3R661JP,NO BREAKOUTS!!!! Washes away clean.,5.0,"January 12, 2024",Sara A. Griffin,1,So one of the things I have noticed with cleansing balms is after using them for a bit I’ll get these deep painful pimples. I was so reluctant to try this but I kept hearing such good things. I took a shot in the dark and ordered it. It’s really good. It washes off clean. I do not need to double cleanse. This balm does the job alone. I have dry sensitive- reactive skin that will breakout on the chin area if I’m not careful with the products I use. I definitely will be repurchasing.,10,2025-04-15 12:33:02
customer_review-R1D6Z0G4NWSR5O,B0B3R661JP,Very pleased with,5.0,"April 7, 2024",Green acres,1,"I have been happy with the Korean skin care I was recently introduced to. So, I searched for a cleanser also in a Korean line. I’m very happy with this one. I like the consistency, which is like coconut oil. It takes off my mascara without leaving a film in my eyes and is gentle. Looking forward to trying more products from Joseon",0,2025-04-15 12:33:02
customer_review-R39DP3SFCF1BSH,B0B3R661JP,Great product for removing waterproof mascara and eyeliner,5.0,"January 15, 2024",Lucia Ramirez,1,"First of all hands down it has no scent which is great for sensitive skin. I usually use a lot of wipes to remove my makeup since waterproof stuff takes longer and I tend to irritate my skin for trying to rub it off or rewash my face with it. But with this product I use a bead-ish size, warm it up with my hands and it melts if off really good! And it doesn’t hurt if it accidentally gets in my eyes like another brand I used to use. I very much recommend it!",7,2025-04-15 12:33:02
customer_review-R10TDMCOXDL7S5,B0B3R661JP,Acne prone skin,5.0,"July 11, 2023",Sofi,1,"I'm very prone to acne. I'm very scared of new products in fear of breaking out. I have used this balm today and I can't believe how gentle it feels on my skin. I have combo type skin (oily, mostly) and the product looks and feels like coconut oil but way less greasy if you can imagine that. Actually not greasy at all. It left my skin smooth, revived, clean and RADIANT. Not it wasn't greasy/slick at all. My job is very physical so this will be a great product to use 2x a week to get off that leftover sunscreen, sweat, makeup and dust buildup. I will update after my monthly usage.",16,2025-04-15 12:33:02
customer_review-R20QJJ1EP1N9RL,B0B3R661JP,Great product!,5.0,"September 14, 2024",Lys,1,"Gentle, swipes away all make up. Don't let it go...🫶🏻",0,2025-04-15 12:33:02
customer_review-R2BA8JMOBZGICK,B0B3R661JP,Best,5.0,"September 5, 2024",BU,1,My all time favorite balm cleanser. Use it daily.,0,2025-04-15 12:33:02
customer_review-RH89AR3PG55WB,B0B3R661JP,Repetiría mi compra,5.0,"June 11, 2024",stephani,1,"Espectacular, cumplió mis expectativas y hasta más. Es súper suave, no irrita en contacto con los ojos y lo que más me gusta es que se retira súper fácil solo con agua y la piel te queda cero grasosa",0,2025-04-15 12:33:02
